raceId,year,driverId,constructorId,finish_points,grid,position,racer_name,constructor_name,qual_points,teammate_points
948,2016,822,3,4.0,16,8.0,Valtteri Bottas,Williams,0,0.0
948,2016,832,5,2.0,7,9.0,Carlos Sainz,Toro Rosso,6,1.0
948,2016,830,5,1.0,5,10.0,Max Verstappen,Toro Rosso,10,0.0
948,2016,835,4,0.0,13,11.0,Jolyon Palmer,Renault,0,1.0
948,2016,825,4,0.0,14,12.0,Kevin Magnussen,Renault,0,0.0
948,2016,815,10,0.0,9,13.0,Sergio Pérez,Force India,2,0.0
948,2016,18,1,0.0,12,14.0,Jenson Button,McLaren,0,1.0
948,2016,831,15,0.0,17,15.0,Felipe Nasr,Sauber,0,1.0
948,2016,836,209,0.0,21,16.0,Pascal Wehrlein,Manor Marussia,0,0.0
948,2016,828,15,0.0,15,,Marcus Ericsson,Sauber,0,0.0
948,2016,8,6,0.0,4,,Kimi Räikkönen,Ferrari,12,0.0
948,2016,837,209,0.0,22,,Rio Haryanto,Manor Marussia,0,1.0
948,2016,821,210,0.0,20,,Esteban Gutiérrez,Haas F1 Team,0,1.0
948,2016,4,1,0.0,11,,Fernando Alonso,McLaren,0,0.0
948,2016,826,9,0.0,18,,Daniil Kvyat,Red Bull,0,1.0
949,2016,3,131,25.0,2,1.0,Nico Rosberg,Mercedes,18,1.0
949,2016,8,6,18.0,4,2.0,Kimi Räikkönen,Ferrari,12,0.0
949,2016,1,131,15.0,1,3.0,Lewis Hamilton,Mercedes,25,0.0
949,2016,817,9,12.0,5,4.0,Daniel Ricciardo,Red Bull,10,1.0
949,2016,154,210,10.0,9,5.0,Romain Grosjean,Haas F1 Team,2,0.0
949,2016,830,5,8.0,10,6.0,Max Verstappen,Toro Rosso,1,0.0
949,2016,826,9,6.0,15,7.0,Daniil Kvyat,Red Bull,0,0.0
949,2016,13,3,4.0,7,8.0,Felipe Massa,Williams,6,1.0
949,2016,822,3,2.0,6,9.0,Valtteri Bottas,Williams,8,0.0
949,2016,838,1,1.0,12,10.0,Stoffel Vandoorne,McLaren,0,1.0
949,2016,825,4,0.0,22,11.0,Kevin Magnussen,Renault,0,0.0
949,2016,828,15,0.0,17,12.0,Marcus Ericsson,Sauber,0,1.0
949,2016,836,209,0.0,16,13.0,Pascal Wehrlein,Manor Marussia,0,1.0
949,2016,831,15,0.0,21,14.0,Felipe Nasr,Sauber,0,0.0
949,2016,807,10,0.0,8,15.0,Nico Hülkenberg,Force India,4,1.0
949,2016,815,10,0.0,18,16.0,Sergio Pérez,Force India,0,0.0
949,2016,837,209,0.0,20,17.0,Rio Haryanto,Manor Marussia,0,0.0
949,2016,832,5,0.0,11,,Carlos Sainz,Toro Rosso,0,1.0
949,2016,821,210,0.0,13,,Esteban Gutiérrez,Haas F1 Team,0,1.0
949,2016,18,1,0.0,14,,Jenson Button,McLaren,0,0.0
949,2016,20,6,0.0,3,,Sebastian Vettel,Ferrari,15,1.0
949,2016,835,4,0.0,19,,Jolyon Palmer,Renault,0,1.0
950,2016,3,131,25.0,1,1.0,Nico Rosberg,Mercedes,25,1.0
950,2016,20,6,18.0,4,2.0,Sebastian Vettel,Ferrari,12,1.0
950,2016,826,9,15.0,6,3.0,Daniil Kvyat,Red Bull,8,1.0
950,2016,817,9,12.0,2,4.0,Daniel Ricciardo,Red Bull,18,0.0
950,2016,8,6,10.0,3,5.0,Kimi Räikkönen,Ferrari,15,0.0
950,2016,13,3,8.0,10,6.0,Felipe Massa,Williams,1,1.0
950,2016,1,131,6.0,22,7.0,Lewis Hamilton,Mercedes,0,0.0
950,2016,830,5,4.0,9,8.0,Max Verstappen,Toro Rosso,2,1.0
950,2016,832,5,2.0,8,9.0,Carlos Sainz,Toro Rosso,4,0.0
950,2016,822,3,1.0,5,10.0,Valtteri Bottas,Williams,10,0.0
950,2016,815,10,0.0,7,11.0,Sergio Pérez,Force India,6,1.0
950,2016,4,1,0.0,11,12.0,Fernando Alonso,McLaren,0,1.0
950,2016,18,1,0.0,12,13.0,Jenson Button,McLaren,0,0.0
950,2016,821,210,0.0,18,14.0,Esteban Gutiérrez,Haas F1 Team,0,1.0
950,2016,807,10,0.0,13,15.0,Nico Hülkenberg,Force India,0,0.0
950,2016,828,15,0.0,15,16.0,Marcus Ericsson,Sauber,0,1.0
950,2016,825,4,0.0,17,17.0,Kevin Magnussen,Renault,0,1.0
950,2016,836,209,0.0,21,18.0,Pascal Wehrlein,Manor Marussia,0,1.0
950,2016,154,210,0.0,14,19.0,Romain Grosjean,Haas F1 Team,0,0.0
950,2016,831,15,0.0,16,20.0,Felipe Nasr,Sauber,0,0.0
950,2016,837,209,0.0,20,21.0,Rio Haryanto,Manor Marussia,0,0.0
950,2016,835,4,0.0,19,22.0,Jolyon Palmer,Renault,0,0.0
951,2016,3,131,25.0,1,1.0,Nico Rosberg,Mercedes,25,1.0
951,2016,1,131,18.0,10,2.0,Lewis Hamilton,Mercedes,1,0.0
951,2016,8,6,15.0,3,3.0,Kimi Räikkönen,Ferrari,15,0.0
951,2016,822,3,12.0,2,4.0,Valtteri Bottas,Williams,18,1.0
951,2016,13,3,10.0,4,5.0,Felipe Massa,Williams,12,0.0
951,2016,4,1,8.0,14,6.0,Fernando Alonso,McLaren,0,1.0
951,2016,825,4,6.0,17,7.0,Kevin Magnussen,Renault,0,1.0
951,2016,154,210,4.0,15,8.0,Romain Grosjean,Haas F1 Team,0,1.0
951,2016,815,10,2.0,6,9.0,Sergio Pérez,Force India,8,1.0
951,2016,18,1,1.0,12,10.0,Jenson Button,McLaren,0,0.0
951,2016,817,9,0.0,5,11.0,Daniel Ricciardo,Red Bull,10,1.0
951,2016,832,5,0.0,11,12.0,Carlos Sainz,Toro Rosso,0,1.0
951,2016,835,4,0.0,18,13.0,Jolyon Palmer,Renault,0,0.0
951,2016,828,15,0.0,22,14.0,Marcus Ericsson,Sauber,0,1.0
951,2016,826,9,0.0,8,15.0,Daniil Kvyat,Red Bull,4,0.0
951,2016,831,15,0.0,19,16.0,Felipe Nasr,Sauber,0,0.0
951,2016,821,210,0.0,16,17.0,Esteban Gutiérrez,Haas F1 Team,0,0.0
951,2016,836,209,0.0,20,18.0,Pascal Wehrlein,Manor Marussia,0,0.0
951,2016,830,5,0.0,9,,Max Verstappen,Toro Rosso,2,0.0
951,2016,20,6,0.0,7,,Sebastian Vettel,Ferrari,6,1.0
951,2016,807,10,0.0,13,,Nico Hülkenberg,Force India,0,0.0
951,2016,837,209,0.0,21,,Rio Haryanto,Manor Marussia,0,1.0
952,2016,830,9,25.0,4,1.0,Max Verstappen,Red Bull,12,1.0
952,2016,8,6,18.0,5,2.0,Kimi Räikkönen,Ferrari,10,1.0
952,2016,20,6,15.0,6,3.0,Sebastian Vettel,Ferrari,8,0.0
952,2016,817,9,12.0,3,4.0,Daniel Ricciardo,Red Bull,15,0.0
952,2016,822,3,10.0,7,5.0,Valtteri Bottas,Williams,6,1.0
952,2016,832,5,8.0,8,6.0,Carlos Sainz,Toro Rosso,4,1.0
952,2016,815,10,6.0,9,7.0,Sergio Pérez,Force India,2,1.0
952,2016,13,3,4.0,18,8.0,Felipe Massa,Williams,0,0.0
952,2016,18,1,2.0,12,9.0,Jenson Button,McLaren,0,1.0
952,2016,826,5,1.0,13,10.0,Daniil Kvyat,Toro Rosso,0,0.0
952,2016,821,210,0.0,16,11.0,Esteban Gutiérrez,Haas F1 Team,0,1.0
952,2016,828,15,0.0,19,12.0,Marcus Ericsson,Sauber,0,1.0
952,2016,835,4,0.0,17,13.0,Jolyon Palmer,Renault,0,1.0
952,2016,825,4,0.0,15,14.0,Kevin Magnussen,Renault,0,0.0
952,2016,831,15,0.0,20,15.0,Felipe Nasr,Sauber,0,0.0
952,2016,836,209,0.0,21,16.0,Pascal Wehrlein,Manor Marussia,0,1.0
952,2016,837,209,0.0,22,17.0,Rio Haryanto,Manor Marussia,0,0.0
952,2016,154,210,0.0,14,,Romain Grosjean,Haas F1 Team,0,0.0
952,2016,4,1,0.0,10,,Fernando Alonso,McLaren,1,0.0
952,2016,807,10,0.0,11,,Nico Hülkenberg,Force India,0,0.0
952,2016,1,131,0.0,1,,Lewis Hamilton,Mercedes,25,0.0
952,2016,3,131,0.0,2,,Nico Rosberg,Mercedes,18,1.0
953,2016,1,131,25.0,3,1.0,Lewis Hamilton,Mercedes,15,1.0
953,2016,817,9,18.0,1,2.0,Daniel Ricciardo,Red Bull,25,0.0
953,2016,815,10,15.0,7,3.0,Sergio Pérez,Force India,6,1.0
953,2016,20,6,12.0,4,4.0,Sebastian Vettel,Ferrari,12,1.0
953,2016,4,1,10.0,9,5.0,Fernando Alonso,McLaren,2,1.0
953,2016,807,10,8.0,5,6.0,Nico Hülkenberg,Force India,10,0.0
953,2016,3,131,6.0,2,7.0,Nico Rosberg,Mercedes,18,0.0
953,2016,832,5,4.0,6,8.0,Carlos Sainz,Toro Rosso,8,1.0
953,2016,18,1,2.0,13,9.0,Jenson Button,McLaren,0,0.0
953,2016,13,3,1.0,14,10.0,Felipe Massa,Williams,0,1.0
953,2016,821,210,0.0,12,11.0,Esteban Gutiérrez,Haas F1 Team,0,1.0
953,2016,822,3,0.0,10,12.0,Valtteri Bottas,Williams,1,0.0
953,2016,154,210,0.0,15,13.0,Romain Grosjean,Haas F1 Team,0,0.0
953,2016,836,209,0.0,20,14.0,Pascal Wehrlein,Manor Marussia,0,1.0
953,2016,837,209,0.0,19,15.0,Rio Haryanto,Manor Marussia,0,0.0
953,2016,828,15,0.0,17,,Marcus Ericsson,Sauber,0,0.0
953,2016,831,15,0.0,0,,Felipe Nasr,Sauber,0,1.0
953,2016,830,9,0.0,0,,Max Verstappen,Red Bull,0,1.0
953,2016,825,4,0.0,16,,Kevin Magnussen,Renault,0,0.0
953,2016,826,5,0.0,8,,Daniil Kvyat,Toro Rosso,4,0.0
953,2016,8,6,0.0,11,,Kimi Räikkönen,Ferrari,0,0.0
953,2016,835,4,0.0,18,,Jolyon Palmer,Renault,0,1.0
954,2016,1,131,25.0,1,1.0,Lewis Hamilton,Mercedes,25,1.0
954,2016,20,6,18.0,3,2.0,Sebastian Vettel,Ferrari,15,1.0
954,2016,822,3,15.0,7,3.0,Valtteri Bottas,Williams,6,1.0
954,2016,830,9,12.0,5,4.0,Max Verstappen,Red Bull,10,1.0
954,2016,3,131,10.0,2,5.0,Nico Rosberg,Mercedes,18,0.0
954,2016,8,6,8.0,6,6.0,Kimi Räikkönen,Ferrari,8,0.0
954,2016,817,9,6.0,4,7.0,Daniel Ricciardo,Red Bull,12,0.0
954,2016,807,10,4.0,9,8.0,Nico Hülkenberg,Force India,2,1.0
954,2016,832,5,2.0,20,9.0,Carlos Sainz,Toro Rosso,0,1.0
954,2016,815,10,1.0,11,10.0,Sergio Pérez,Force India,0,0.0
954,2016,4,1,0.0,10,11.0,Fernando Alonso,McLaren,1,0.0
954,2016,826,5,0.0,15,12.0,Daniil Kvyat,Toro Rosso,0,0.0
954,2016,821,210,0.0,13,13.0,Esteban Gutiérrez,Haas F1 Team,0,1.0
954,2016,154,210,0.0,14,14.0,Romain Grosjean,Haas F1 Team,0,0.0
954,2016,828,15,0.0,21,15.0,Marcus Ericsson,Sauber,0,1.0
954,2016,825,4,0.0,22,16.0,Kevin Magnussen,Renault,0,0.0
954,2016,836,209,0.0,17,17.0,Pascal Wehrlein,Manor Marussia,0,1.0
954,2016,831,15,0.0,18,18.0,Felipe Nasr,Sauber,0,0.0
954,2016,837,209,0.0,19,19.0,Rio Haryanto,Manor Marussia,0,0.0
954,2016,13,3,0.0,8,,Felipe Massa,Williams,4,0.0
954,2016,835,4,0.0,16,,Jolyon Palmer,Renault,0,1.0
954,2016,18,1,0.0,12,,Jenson Button,McLaren,0,1.0
955,2016,3,131,25.0,1,1.0,Nico Rosberg,Mercedes,25,1.0
955,2016,20,6,18.0,3,2.0,Sebastian Vettel,Ferrari,15,1.0
955,2016,815,10,15.0,7,3.0,Sergio Pérez,Force India,6,1.0
955,2016,8,6,12.0,4,4.0,Kimi Räikkönen,Ferrari,12,0.0
955,2016,1,131,10.0,10,5.0,Lewis Hamilton,Mercedes,1,0.0
955,2016,822,3,8.0,8,6.0,Valtteri Bottas,Williams,4,1.0
955,2016,817,9,6.0,2,7.0,Daniel Ricciardo,Red Bull,18,1.0
955,2016,830,9,4.0,9,8.0,Max Verstappen,Red Bull,2,0.0
955,2016,807,10,2.0,12,9.0,Nico Hülkenberg,Force India,0,0.0
955,2016,13,3,1.0,5,10.0,Felipe Massa,Williams,10,0.0
955,2016,18,1,0.0,19,11.0,Jenson Button,McLaren,0,1.0
955,2016,831,15,0.0,15,12.0,Felipe Nasr,Sauber,0,1.0
955,2016,154,210,0.0,11,13.0,Romain Grosjean,Haas F1 Team,0,1.0
955,2016,825,4,0.0,22,14.0,Kevin Magnussen,Renault,0,1.0
955,2016,835,4,0.0,21,15.0,Jolyon Palmer,Renault,0,0.0
955,2016,821,210,0.0,14,16.0,Esteban Gutiérrez,Haas F1 Team,0,0.0
955,2016,828,15,0.0,20,17.0,Marcus Ericsson,Sauber,0,0.0
955,2016,837,209,0.0,16,18.0,Rio Haryanto,Manor Marussia,0,1.0
955,2016,4,1,0.0,13,,Fernando Alonso,McLaren,0,0.0
955,2016,836,209,0.0,17,,Pascal Wehrlein,Manor Marussia,0,0.0
955,2016,832,5,0.0,18,,Carlos Sainz,Toro Rosso,0,1.0
955,2016,826,5,0.0,6,,Daniil Kvyat,Toro Rosso,8,0.0
956,2016,1,131,25.0,1,1.0,Lewis Hamilton,Mercedes,25,1.0
956,2016,830,9,18.0,8,2.0,Max Verstappen,Red Bull,4,1.0
956,2016,8,6,15.0,4,3.0,Kimi Räikkönen,Ferrari,12,0.0
956,2016,3,131,12.0,6,4.0,Nico Rosberg,Mercedes,8,0.0
956,2016,817,9,10.0,5,5.0,Daniel Ricciardo,Red Bull,10,0.0
956,2016,18,1,8.0,3,6.0,Jenson Button,McLaren,15,1.0
956,2016,154,210,6.0,13,7.0,Romain Grosjean,Haas F1 Team,0,1.0
956,2016,832,5,4.0,15,8.0,Carlos Sainz,Toro Rosso,0,1.0
956,2016,822,3,2.0,7,9.0,Valtteri Bottas,Williams,6,1.0
956,2016,836,209,1.0,12,10.0,Pascal Wehrlein,Manor Marussia,0,1.0
956,2016,821,210,0.0,11,11.0,Esteban Gutiérrez,Haas F1 Team,0,0.0
956,2016,835,4,0.0,19,12.0,Jolyon Palmer,Renault,0,1.0
956,2016,831,15,0.0,21,13.0,Felipe Nasr,Sauber,0,1.0
956,2016,825,4,0.0,17,14.0,Kevin Magnussen,Renault,0,0.0
956,2016,828,15,0.0,18,15.0,Marcus Ericsson,Sauber,0,0.0
956,2016,837,209,0.0,20,16.0,Rio Haryanto,Manor Marussia,0,0.0
956,2016,815,10,0.0,16,17.0,Sergio Pérez,Force India,0,1.0
956,2016,4,1,0.0,14,18.0,Fernando Alonso,McLaren,0,0.0
956,2016,807,10,0.0,2,19.0,Nico Hülkenberg,Force India,18,0.0
956,2016,13,3,0.0,0,20.0,Felipe Massa,Williams,0,0.0
956,2016,20,6,0.0,9,,Sebastian Vettel,Ferrari,2,1.0
956,2016,826,5,0.0,0,,Daniil Kvyat,Toro Rosso,0,0.0
957,2016,1,131,25.0,1,1.0,Lewis Hamilton,Mercedes,25,1.0
957,2016,830,9,18.0,3,2.0,Max Verstappen,Red Bull,15,1.0
957,2016,3,131,15.0,2,3.0,Nico Rosberg,Mercedes,18,0.0
957,2016,817,9,12.0,4,4.0,Daniel Ricciardo,Red Bull,12,0.0
957,2016,8,6,10.0,5,5.0,Kimi Räikkönen,Ferrari,10,1.0
957,2016,815,10,8.0,10,6.0,Sergio Pérez,Force India,1,1.0
957,2016,807,10,6.0,8,7.0,Nico Hülkenberg,Force India,4,0.0
957,2016,832,5,4.0,7,8.0,Carlos Sainz,Toro Rosso,6,1.0
957,2016,20,6,2.0,11,9.0,Sebastian Vettel,Ferrari,0,0.0
957,2016,826,5,1.0,15,10.0,Daniil Kvyat,Toro Rosso,0,0.0
957,2016,13,3,0.0,12,11.0,Felipe Massa,Williams,0,1.0
957,2016,18,1,0.0,17,12.0,Jenson Button,McLaren,0,1.0
957,2016,4,1,0.0,9,13.0,Fernando Alonso,McLaren,2,0.0
957,2016,822,3,0.0,6,14.0,Valtteri Bottas,Williams,8,0.0
957,2016,831,15,0.0,21,15.0,Felipe Nasr,Sauber,0,1.0
957,2016,821,210,0.0,14,16.0,Esteban Gutiérrez,Haas F1 Team,0,1.0
957,2016,825,4,0.0,16,17.0,Kevin Magnussen,Renault,0,0.0
957,2016,835,4,0.0,18,,Jolyon Palmer,Renault,0,1.0
957,2016,837,209,0.0,19,,Rio Haryanto,Manor Marussia,0,1.0
957,2016,154,210,0.0,13,,Romain Grosjean,Haas F1 Team,0,0.0
957,2016,828,15,0.0,22,,Marcus Ericsson,Sauber,0,0.0
957,2016,836,209,0.0,20,,Pascal Wehrlein,Manor Marussia,0,0.0
958,2016,1,131,25.0,2,1.0,Lewis Hamilton,Mercedes,18,1.0
958,2016,3,131,18.0,1,2.0,Nico Rosberg,Mercedes,25,0.0
958,2016,817,9,15.0,3,3.0,Daniel Ricciardo,Red Bull,15,1.0
958,2016,20,6,12.0,5,4.0,Sebastian Vettel,Ferrari,10,1.0
958,2016,830,9,10.0,4,5.0,Max Verstappen,Red Bull,12,0.0
958,2016,8,6,8.0,14,6.0,Kimi Räikkönen,Ferrari,0,0.0
958,2016,4,1,6.0,7,7.0,Fernando Alonso,McLaren,6,0.0
958,2016,832,5,4.0,6,8.0,Carlos Sainz,Toro Rosso,8,1.0
958,2016,822,3,2.0,10,9.0,Valtteri Bottas,Williams,1,1.0
958,2016,807,10,1.0,9,10.0,Nico Hülkenberg,Force India,2,1.0
958,2016,815,10,0.0,13,11.0,Sergio Pérez,Force India,0,0.0
958,2016,835,4,0.0,17,12.0,Jolyon Palmer,Renault,0,1.0
958,2016,821,210,0.0,15,13.0,Esteban Gutiérrez,Haas F1 Team,0,1.0
958,2016,154,210,0.0,11,14.0,Romain Grosjean,Haas F1 Team,0,0.0
958,2016,825,4,0.0,19,15.0,Kevin Magnussen,Renault,0,0.0
958,2016,826,5,0.0,12,16.0,Daniil Kvyat,Toro Rosso,0,0.0
958,2016,831,15,0.0,16,17.0,Felipe Nasr,Sauber,0,1.0
958,2016,13,3,0.0,18,18.0,Felipe Massa,Williams,0,0.0
958,2016,836,209,0.0,20,19.0,Pascal Wehrlein,Manor Marussia,0,1.0
958,2016,828,15,0.0,22,20.0,Marcus Ericsson,Sauber,0,0.0
958,2016,837,209,0.0,21,21.0,Rio Haryanto,Manor Marussia,0,0.0
958,2016,18,1,0.0,8,,Jenson Button,McLaren,4,1.0
959,2016,1,131,25.0,2,1.0,Lewis Hamilton,Mercedes,18,1.0
959,2016,817,9,18.0,3,2.0,Daniel Ricciardo,Red Bull,15,1.0
959,2016,830,9,15.0,4,3.0,Max Verstappen,Red Bull,12,0.0
959,2016,3,131,12.0,1,4.0,Nico Rosberg,Mercedes,25,0.0
959,2016,20,6,10.0,6,5.0,Sebastian Vettel,Ferrari,8,1.0
959,2016,8,6,8.0,5,6.0,Kimi Räikkönen,Ferrari,10,0.0
959,2016,807,10,6.0,8,7.0,Nico Hülkenberg,Force India,4,1.0
959,2016,18,1,4.0,12,8.0,Jenson Button,McLaren,0,1.0
959,2016,822,3,2.0,7,9.0,Valtteri Bottas,Williams,6,1.0
959,2016,815,10,1.0,9,10.0,Sergio Pérez,Force India,2,0.0
959,2016,821,210,0.0,11,11.0,Esteban Gutiérrez,Haas F1 Team,0,1.0
959,2016,4,1,0.0,13,12.0,Fernando Alonso,McLaren,0,0.0
959,2016,154,210,0.0,20,13.0,Romain Grosjean,Haas F1 Team,0,0.0
959,2016,832,5,0.0,15,14.0,Carlos Sainz,Toro Rosso,0,1.0
959,2016,826,5,0.0,18,15.0,Daniil Kvyat,Toro Rosso,0,0.0
959,2016,825,4,0.0,16,16.0,Kevin Magnussen,Renault,0,1.0
959,2016,836,209,0.0,17,17.0,Pascal Wehrlein,Manor Marussia,0,1.0
959,2016,828,15,0.0,22,18.0,Marcus Ericsson,Sauber,0,0.0
959,2016,835,4,0.0,14,19.0,Jolyon Palmer,Renault,0,0.0
959,2016,837,209,0.0,19,20.0,Rio Haryanto,Manor Marussia,0,0.0
959,2016,831,15,0.0,21,,Felipe Nasr,Sauber,0,1.0
959,2016,13,3,0.0,10,,Felipe Massa,Williams,1,0.0
960,2016,3,131,25.0,1,1.0,Nico Rosberg,Mercedes,25,1.0
960,2016,817,9,18.0,5,2.0,Daniel Ricciardo,Red Bull,10,1.0
960,2016,1,131,15.0,21,3.0,Lewis Hamilton,Mercedes,0,0.0
960,2016,807,10,12.0,7,4.0,Nico Hülkenberg,Force India,6,1.0
960,2016,815,10,10.0,6,5.0,Sergio Pérez,Force India,8,0.0
960,2016,20,6,8.0,4,6.0,Sebastian Vettel,Ferrari,12,1.0
960,2016,4,1,6.0,22,7.0,Fernando Alonso,McLaren,0,0.0
960,2016,822,3,4.0,8,8.0,Valtteri Bottas,Williams,4,1.0
960,2016,8,6,2.0,3,9.0,Kimi Räikkönen,Ferrari,15,0.0
960,2016,13,3,1.0,10,10.0,Felipe Massa,Williams,1,0.0
960,2016,830,9,0.0,2,11.0,Max Verstappen,Red Bull,18,0.0
960,2016,821,210,0.0,18,12.0,Esteban Gutiérrez,Haas F1 Team,0,1.0
960,2016,154,210,0.0,11,13.0,Romain Grosjean,Haas F1 Team,0,0.0
960,2016,826,5,0.0,19,14.0,Daniil Kvyat,Toro Rosso,0,0.0
960,2016,835,4,0.0,13,15.0,Jolyon Palmer,Renault,0,1.0
960,2016,839,209,0.0,17,16.0,Esteban Ocon,Manor Marussia,0,1.0
960,2016,831,15,0.0,16,17.0,Felipe Nasr,Sauber,0,1.0
960,2016,825,4,0.0,12,,Kevin Magnussen,Renault,0,0.0
960,2016,828,15,0.0,20,,Marcus Ericsson,Sauber,0,0.0
960,2016,832,5,0.0,14,,Carlos Sainz,Toro Rosso,0,1.0
960,2016,18,1,0.0,9,,Jenson Button,McLaren,2,1.0
960,2016,836,209,0.0,15,,Pascal Wehrlein,Manor Marussia,0,0.0
961,2016,3,131,25.0,2,1.0,Nico Rosberg,Mercedes,18,1.0
961,2016,1,131,18.0,1,2.0,Lewis Hamilton,Mercedes,25,0.0
961,2016,20,6,15.0,3,3.0,Sebastian Vettel,Ferrari,15,1.0
961,2016,8,6,12.0,4,4.0,Kimi Räikkönen,Ferrari,12,0.0
961,2016,817,9,10.0,6,5.0,Daniel Ricciardo,Red Bull,8,1.0
961,2016,822,3,8.0,5,6.0,Valtteri Bottas,Williams,10,1.0
961,2016,830,9,6.0,7,7.0,Max Verstappen,Red Bull,6,0.0
961,2016,815,10,4.0,8,8.0,Sergio Pérez,Force India,4,1.0
961,2016,13,3,2.0,11,9.0,Felipe Massa,Williams,0,0.0
961,2016,807,10,1.0,9,10.0,Nico Hülkenberg,Force India,2,0.0
961,2016,154,210,0.0,17,11.0,Romain Grosjean,Haas F1 Team,0,1.0
961,2016,18,1,0.0,14,12.0,Jenson Button,McLaren,0,1.0
961,2016,821,210,0.0,10,13.0,Esteban Gutiérrez,Haas F1 Team,1,0.0
961,2016,4,1,0.0,12,14.0,Fernando Alonso,McLaren,0,0.0
961,2016,832,5,0.0,15,15.0,Carlos Sainz,Toro Rosso,0,1.0
961,2016,828,15,0.0,19,16.0,Marcus Ericsson,Sauber,0,0.0
961,2016,825,4,0.0,21,17.0,Kevin Magnussen,Renault,0,0.0
961,2016,839,209,0.0,22,18.0,Esteban Ocon,Manor Marussia,0,1.0
961,2016,826,5,0.0,16,,Daniil Kvyat,Toro Rosso,0,0.0
961,2016,836,209,0.0,13,,Pascal Wehrlein,Manor Marussia,0,0.0
961,2016,835,4,0.0,20,,Jolyon Palmer,Renault,0,1.0
961,2016,831,15,0.0,18,,Felipe Nasr,Sauber,0,1.0
962,2016,3,131,25.0,1,1.0,Nico Rosberg,Mercedes,25,1.0
962,2016,817,9,18.0,2,2.0,Daniel Ricciardo,Red Bull,18,1.0
962,2016,1,131,15.0,3,3.0,Lewis Hamilton,Mercedes,15,0.0
962,2016,8,6,12.0,5,4.0,Kimi Räikkönen,Ferrari,10,1.0
962,2016,20,6,10.0,22,5.0,Sebastian Vettel,Ferrari,0,0.0
962,2016,830,9,8.0,4,6.0,Max Verstappen,Red Bull,12,0.0
962,2016,4,1,6.0,9,7.0,Fernando Alonso,McLaren,2,0.0
962,2016,815,10,4.0,17,8.0,Sergio Pérez,Force India,0,1.0
962,2016,826,5,2.0,7,9.0,Daniil Kvyat,Toro Rosso,6,1.0
962,2016,825,4,1.0,15,10.0,Kevin Magnussen,Renault,0,1.0
962,2016,821,210,0.0,13,11.0,Esteban Gutiérrez,Haas F1 Team,0,1.0
962,2016,13,3,0.0,11,12.0,Felipe Massa,Williams,0,0.0
962,2016,831,15,0.0,16,13.0,Felipe Nasr,Sauber,0,1.0
962,2016,832,5,0.0,6,14.0,Carlos Sainz,Toro Rosso,8,0.0
962,2016,835,4,0.0,18,15.0,Jolyon Palmer,Renault,0,0.0
962,2016,836,209,0.0,19,16.0,Pascal Wehrlein,Manor Marussia,0,1.0
962,2016,828,15,0.0,14,17.0,Marcus Ericsson,Sauber,0,0.0
962,2016,839,209,0.0,21,18.0,Esteban Ocon,Manor Marussia,0,0.0
962,2016,18,1,0.0,12,,Jenson Button,McLaren,0,1.0
962,2016,822,3,0.0,10,,Valtteri Bottas,Williams,1,1.0
962,2016,807,10,0.0,8,,Nico Hülkenberg,Force India,4,0.0
962,2016,154,210,0.0,20,,Romain Grosjean,Haas F1 Team,0,0.0
963,2016,817,9,25.0,4,1.0,Daniel Ricciardo,Red Bull,12,1.0
963,2016,830,9,18.0,3,2.0,Max Verstappen,Red Bull,15,0.0
963,2016,3,131,15.0,2,3.0,Nico Rosberg,Mercedes,18,1.0
963,2016,8,6,12.0,6,4.0,Kimi Räikkönen,Ferrari,8,0.0
963,2016,822,3,10.0,11,5.0,Valtteri Bottas,Williams,0,1.0
963,2016,815,10,8.0,7,6.0,Sergio Pérez,Force India,6,1.0
963,2016,4,1,6.0,22,7.0,Fernando Alonso,McLaren,0,1.0
963,2016,807,10,4.0,8,8.0,Nico Hülkenberg,Force India,4,0.0
963,2016,18,1,2.0,9,9.0,Jenson Button,McLaren,2,0.0
963,2016,835,4,1.0,19,10.0,Jolyon Palmer,Renault,0,1.0
963,2016,832,5,0.0,16,11.0,Carlos Sainz,Toro Rosso,0,1.0
963,2016,828,15,0.0,17,12.0,Marcus Ericsson,Sauber,0,0.0
963,2016,13,3,0.0,10,13.0,Felipe Massa,Williams,1,0.0
963,2016,826,5,0.0,15,14.0,Daniil Kvyat,Toro Rosso,0,0.0
963,2016,836,209,0.0,21,15.0,Pascal Wehrlein,Manor Marussia,0,1.0
963,2016,839,209,0.0,20,16.0,Esteban Ocon,Manor Marussia,0,0.0
963,2016,831,15,0.0,18,,Felipe Nasr,Sauber,0,1.0
963,2016,1,131,0.0,1,,Lewis Hamilton,Mercedes,25,0.0
963,2016,821,210,0.0,13,,Esteban Gutiérrez,Haas F1 Team,0,1.0
963,2016,825,4,0.0,14,,Kevin Magnussen,Renault,0,0.0
963,2016,154,210,0.0,12,,Romain Grosjean,Haas F1 Team,0,0.0
963,2016,20,6,0.0,5,,Sebastian Vettel,Ferrari,10,1.0
964,2016,3,131,25.0,1,1.0,Nico Rosberg,Mercedes,25,1.0
964,2016,830,9,18.0,3,2.0,Max Verstappen,Red Bull,15,1.0
964,2016,1,131,15.0,2,3.0,Lewis Hamilton,Mercedes,18,0.0
